Wikipedia ID,Movie Name,Year,Character Name,Count,Full name,Normalized_name,Influence
51906,breakfast at tiffany's,1961,Fred,5,Fred,FRED,-876.1666666666665
657446,liar liar,1997,Audrey,8,Audrey,AUDREY,-883.0
442647,young frankenstein,1974,Frederick,23,Frederick Frankenstein,FREDERICK,-883.5666666666668
9309429,the hustler,1961,Eddie,21,Eddie,EDDIE,-885.8333333333335
604150,the doors,1991,Pamela,3,Pamela Courson,PAMELA,-891.2333333333335
2274938,friday the 13th part 2,1981,Paul,5,Paul Holt,PAUL,-893.0333333333347
3156200,hang 'em high,1968,Billy,3,Billy Joe,BILLY,-894.0
3650653,the sword in the stone,1963,Kay,9,Kay,KAY,-898.0000000000001
42147,midnight cowboy,1969,Sally,2,Sally Buck,SALLY,-898.5999999999999
1100688,carnival of souls,1962,Henry,8,Mary Henry  ,HENRY,-902.0
18996,mean streets,1973,Johnny,9,Johnny Boy's,JOHNNY,-902.3000000000002
145445,the umbrellas of cherbourg,1964,Geneviève,12,Geneviève,GENEVIEVE,-909.5
99025,romeo and juliet,1968,Laurence,3,Friar Laurence,LAURENCE,-919.2333333333336
618929,ghostbusters ii,1989,Peter,7,Peter Venkman,PETER,-919.7666666666673
21282769,kick-ass,2010,Marcus,2,Marcus Williams,MARCUS,-921.9666666666667
2436406,48 hrs.,1982,Billy,17,Billy Bear,BILLY,-923.6666666666667
11862690,juno,2007,Vanessa,6,Vanessa Loring,VANESSA,-931.7333333333331
2969247,quantum of solace,2008,Mitchell,4,Mitchell,MITCHELL,-932.5666666666667
3613070,the man who would be king,1975,Danny,14,Danny flinches,DANNY,-936.8333333333335
1891886,v for vendetta,2006,Adam,3,Adam Sutler,ADAM,-938.5333333333347
33270,when harry met sally...,1989,Marie,3,Marie,MARIE,-939.6333333333332
25862453,the amazing spider-man,2012,Peter,27,Peter Parker,PETER,-941.5333333333331
370064,love actually,2003,Peter,7,Peter,PETER,-942.3999999999996
9378717,the spy who came in from the cold,1965,Perry,3,Nan Perry,PERRY,-943.8
1803595,the changeling,1980,John,6,John Russell,JOHN,-946.2333333333372
24319139,the social network,2010,Mark,32,Mark Zuckerberg,MARK,-947.0999999999999
22144721,iron man 2,2010,Mark,2,Mark II,MARK,-947.0999999999999
2969247,quantum of solace,2008,Camille,9,Camille Montes,CAMILLE,-954.3666666666668
76394,tootsie,1982,George,2,George Fields,GEORGE,-963.3000000000002
11659396,up,2009,Charles,9,Charles F. Muntz,CHARLES,-972.4333333333343
1025150,saw,2004,Adam,18,Adam,ADAM,-974.6666666666661
511228,the poseidon adventure,1972,Martin,2,James Martin,MARTIN,-978.3333333333335
7870124,the lion in winter,1968,Henry,6,Henry II,HENRY,-979.9666666666667
453236,fast times at ridgemont high,1982,Brad,7,Brad Hamilton,BRAD,-980.0999999999999
7870124,the lion in winter,1968,Phillip,2,Phillip,PHILLIP,-981.0
648921,face/off,1997,Jamie,2,Jamie,JAMIE,-982.6666666666665
268833,goldeneye,1995,James,2,James Bond,JAMES,-983.5666666666693
196176,straw dogs,1971,Tom,4,Tom,TOM,-985.7333333333335
680398,beverly hills cop,1984,Douglas,2,Douglas Todd,DOUGLAS,-990.0
443718,days of heaven,1978,Linda,3,Linda,LINDA,-990.6999999999998
433285,bullitt,1968,Albert,3,Albert Rennick,ALBERT,-997.2666666666664
8481,dressed to kill,1980,Robert,12,Robert Elliott,ROBERT,-1006.0333333333328
261402,robin hood: prince of thieves,1991,Peter,2,Peter,PETER,-1010.3666666666668
443972,hook,1991,Peter,16,Peter Banning,PETER,-1010.3666666666668
618929,ghostbusters ii,1989,Dana,7,Dana Barrett,DANA,-1011.6666666666665
382387,gremlins,1984,Billy,11,Billy,BILLY,-1011.7333333333333
520990,trading places,1983,Billy,15,Billy Ray Valentine,BILLY,-1012.6999999999998
3071743,star trek,2009,Scott,2,Montgomery Scott,SCOTT,-1020.0999999999999
503573,dazed and confused,1993,Tony,4,Tony Olson,TONY,-1024.5333333333333
129493,dead poets society,1989,Todd,10,Todd Anderson,TODD,-1026.966666666667
553101,the fly,1986,Philippe,3,Philippe,PHILIPPE,-1027.033333333333
205013,ghostbusters,1984,Dana,5,Dana Barrett,DANA,-1029.6333333333337
19625929,falling down,1993,William,30,William Foster,WILLIAM,-1034.6666666666679
4836072,my fair lady,1964,Henry,24,Henry Higgins,HENRY,-1035.5833333333335
28880684,"crazy, stupid, love.",2011,Kate,2,Kate,KATE,-1037.2666666666667
23830211,requiem for a dream,2000,Sara,4,Sara Goldfarb,SARA,-1040.166666666667
1210303,constantine,2005,Angela,6,Angela Dodson,ANGELA,-1044.1666666666665
548669,demolition man,1993,Raymond,2,Raymond Cocteau,RAYMOND,-1045.9
54175,saturday night fever,1977,Frank,4,Frank Jr.,FRANK,-1046.4333333333338
142417,apollo 13,1995,Aaron,2,Controller John Aaron,AARON,-1047.9333333333343
51906,breakfast at tiffany's,1961,Sally,2,Sally Tomato,SALLY,-1048.0
29075630,the dark knight rises,2012,Miranda,3,Miranda Tate's,MIRANDA,-1048.6
40672,léon: the professional,1994,Tony,7,Tony,TONY,-1048.6666666666665
43566,heat,1995,Justine,2,Justine,JUSTINE,-1052.5666666666666
2270205,viridiana,1961,Don,5,Don Jaime,DON,-1053.0
583932,a view to a kill,1985,Stacey,3,Stacey Sutton,STACEY,-1053.0
68092,chinatown,1974,Claude,3,Claude Mulvihill,CLAUDE,-1058.7333333333336
20786,mulholland drive,2001,Adam,7,Adam Kesher,ADAM,-1061.0333333333347
433285,bullitt,1968,Walter,4,Walter Chalmers,WALTER,-1064.6333333333337
7870124,the lion in winter,1968,Philip,2,Philip II,PHILIP,-1067.8333333333335
503573,dazed and confused,1993,Cynthia,3,Cynthia Dunn,CYNTHIA,-1069.8666666666663
453236,fast times at ridgemont high,1982,Linda,4,Linda,LINDA,-1071.7666666666669
1949083,the cincinnati kid,1965,Howard,17,Lancey Howard,HOWARD,-1074.6
25862453,the amazing spider-man,2012,Ben,7,Uncle Ben,BEN,-1079.7333333333336
248222,the fast and the furious,2001,Jesse,6,Jesse,JESSE,-1085.3666666666668
1055466,primal fear,1996,Aaron,11,Aaron Stampler,AARON,-1089.833333333334
23295795,the hangover: part ii,2011,Alan,10,Alan Garner,ALAN,-1094.5666666666666
946164,the green mile,1999,Paul,16,Paul Edgecomb,PAUL,-1096.1333333333323
277667,scary movie,2000,Cindy,2,Cindy Campbell,CINDY,-1097.0666666666668
9294,the evil dead,1981,Cheryl,14,Cheryl,CHERYL,-1098.6666666666667
725459,the exorcist,1973,Joe,2,Joe Dyer,JOE,-1098.9333333333334
241171,weird science,1985,Gary,23,Gary Wallace,GARY,-1100.4333333333334
4607980,to kill a mockingbird,1962,Arthur,2,"Arthur ""Boo"" Radley",ARTHUR,-1100.8333333333335
1449256,point blank,1967,Lynne,3,Lynne,LYNNE,-1102.1
216072,home alone,1990,Peter,2,Peter,PETER,-1110.3666666666668
43452,lawrence of arabia,1962,Lawrence,25,T. E. Lawrence,LAWRENCE,-1111.0
648921,face/off,1997,Sean,26,Sean Archer,SEAN,-1118.3999999999996
1345521,high plains drifter,1973,Stacey,3,Stacey Bridges,STACEY,-1120.5666666666666
217776,"they shoot horses, don't they?",1969,Joel,2,Joel,JOEL,-1123.833333333333
28327,stargate,1994,Daniel,20,Daniel Jackson,DANIEL,-1125.199999999997
146947,spider-man,2002,Peter,22,Peter Parker,PETER,-1126.3999999999996
42886,gattaca,1997,Jerome,12,Jerome Eugene Morrow,JEROME,-1132.8000000000002
3650653,the sword in the stone,1963,Arthur,9,Arthur,ARTHUR,-1147.3333333333335
248222,the fast and the furious,2001,Tanner,2,Sergeant Tanner,TANNER,-1156.3666666666663
999394,pirates of the caribbean: dead man's chest,2006,Jack,20,Realizing Jack,JACK,-1158.5333333333328
999394,pirates of the caribbean: dead man's chest,2006,Jack,2,Jack Sparrow,JACK,-1158.5333333333328
1899307,the innocents,1961,Peter,2,Peter Quint's,PETER,-1159.166666666666
92715,judgment at nuremberg,1961,Dan,2,Dan Haywood,DAN,-1159.3333333333335
451866,mission: impossible ii,2000,Sean,16,Sean Ambrose,SEAN,-1161.5
6446062,moonraker,1979,Corinne,2,Corinne Dufour,CORINNE,-1162.6
3733842,seconds,1966,Arthur,10,Arthur Hamilton,ARTHUR,-1163.0333333333333
6043780,police academy,1984,Leslie,6,Leslie Barbara,LESLIE,-1164.4666666666667
3565461,mars attacks!,1996,Donald,2,Donald Kessler,DONALD,-1165.8666666666666
400797,happy gilmore,1996,Donald,4,Donald,DONALD,-1165.8666666666666
33509716,21 jump street,2012,Tom,2,Tom Hanson,TOM,-1176.2333333333331
99463,the french connection,1971,Joel,4,Joel Weinstock,JOEL,-1180.3666666666668
25491,the rocky horror picture show,1975,Janet,13,Janet Weiss,JANET,-1185.6999999999998
2982688,x-men origins: wolverine,2009,Victor,9,Victor Creed,VICTOR,-1193.4666666666672
277149,there's something about mary,1998,Brett,4,Brett Favre,BRETT,-1201.4666666666667
963986,the bourne identity,2002,Jason,3,Jason Bourne,JASON,-1203.0333333333347
174560,willy wonka & the chocolate factory,1971,Joe,8,Grandpa Joe,JOE,-1210.9
656608,what's eating gilbert grape,1993,Amy,3,Amy,AMY,-1213.3666666666677
2030233,what ever happened to baby jane?,1962,Billy,8,Billy Korn,BILLY,-1215.0
899442,charade,1963,Peter,4,Peter Joshua,PETER,-1232.5
920296,somewhere in time,1980,Richard,29,Richard Collier,RICHARD,-1239.3333333333321
6268880,on her majesty's secret service,1969,Gloria,2,Piz Gloria,GLORIA,-1247.6666666666667
217776,"they shoot horses, don't they?",1969,Gloria,7,Gloria,GLORIA,-1247.6666666666667
24319139,the social network,2010,Eduardo,11,Eduardo Saverin,EDUARDO,-1259.0666666666668
101954,the english patient,1996,Geoffrey,4,Geoffrey Clifton,GEOFFREY,-1266.6999999999998
460052,mystic river,2003,Sean,2,Sean Devine,SEAN,-1272.7666666666673
4836572,oliver!,1968,Bill,24,Bill Sikes,BILL,-1276.2333333333336
29075630,the dark knight rises,2012,Blake,8,Gordon promotes Blake,BLAKE,-1279.2333333333327
1001142,repulsion,1965,Michael,5,Michael,MICHAEL,-1282.4666666666744
7865906,bridge to terabithia,1985,Leslie,10,Leslie Burke,LESLIE,-1282.9333333333338
6722354,the secret of my success,1965,Arthur,10,Arthur Tate,ARTHUR,-1289.1666666666665
284676,once upon a time in the west,1968,Jill,8,Jill,JILL,-1297.1333333333332
716738,meet joe black,1998,Allison,2,Allison,ALLISON,-1303.0666666666666
4597853,the devil wears prada,2006,Jacqueline,5,Jacqueline Follet,JACQUELINE,-1317.3666666666663
35919373,from here to eternity,1979,Robert,12,Robert E. Lee Prewitt,ROBERT,-1318.300000000003
84931,witness,1985,Paul,9,Paul Schaeffer,PAUL,-1322.166666666666
4846576,american psycho,2000,Paul,9,Paul Allen's,PAUL,-1325.7333333333327
2216381,the intern,2000,Paul,4,Paul Rochester,PAUL,-1325.7333333333327
4597853,the devil wears prada,2006,Andrea,49,"Andrea ""Andy"" Sachs",ANDREA,-1331.1999999999998
29942,the graduate,1967,Elaine,49,Elaine confronts Benjamin,ELAINE,-1332.033333333333
1715414,in the heat of the night,1967,Ralph,5,Ralph Henshaw,RALPH,-1332.0333333333333
6446044,for your eyes only,1981,Timothy,2,Timothy Havelock,TIMOTHY,-1333.0
4607980,to kill a mockingbird,1962,Bob,2,Bob Ewell,BOB,-1333.6666666666667
1519783,fantastic four,2005,Ben,22,Ben Grimm,BEN,-1335.0333333333333
1748912,the killers,1964,Johnny,31,Johnny North,JOHNNY,-1336.666666666667
71415,dune,1984,Paul,14,Paul Atreides,PAUL,-1341.5333333333347
433824,die hard 2,1990,Holly,3,Holly,HOLLY,-1344.8666666666663
277149,there's something about mary,1998,Mary,15,Mary Jensen,MARY,-1351.8999999999996
2270205,viridiana,1961,Rita,2,Rita,RITA,-1353.0
11383001,ex machina,2007,Richard,3,Richard Kestner,RICHARD,-1372.5666666666662
75261,national lampoon's animal house,1978,Donald,2,"Donald ""Boon"" Schoenstein",DONALD,-1375.1000000000004
18305011,wonder woman,2009,Trevor,6,Steve Trevor,TREVOR,-1387.4
2002104,halloween ii,1981,Michael,14,Michael Myers's,MICHAEL,-1388.6000000000058
1748912,the killers,1964,Jack,13,Jack Browning,JACK,-1396.5833333333335
8695,dr. strangelove or: how i learned to stop worrying and love the bomb,1964,Jack,9,Jack D. Ripper,JACK,-1396.5833333333335
909006,1900,1976,Anita,2,Anita,ANITA,-1398.5
3920193,no country for old men,2007,Carla,3,Carla Jean,CARLA,-1404.7333333333333
28269,saving private ryan,1998,Ryan,11,James Frederick Ryan,RYAN,-1408.1666666666679
171562,american history x,1998,Ryan,2,Seth Ryan,RYAN,-1408.1666666666679
460052,mystic river,2003,Brendan,7,Brendan Harris,BRENDAN,-1416.7666666666664
11862690,juno,2007,Mark,7,Mark,MARK,-1417.2666666666669
377287,the party,1968,Michèle,10,Michèle Monet,MICHELE,-1417.5666666666657
2312056,pride & prejudice,2005,Catherine,2,Lady Catherine de Bourgh,CATHERINE,-1418.1999999999998
10487,evil dead ii,1987,Linda,3,Linda,LINDA,-1421.4
321496,pirates of the caribbean: the curse of the black pearl,2003,William,3,"William ""Bootstrap Bill",WILLIAM,-1424.9000000000015
43566,heat,1995,Donald,2,Donald Breeden,DONALD,-1425.0666666666668
433285,bullitt,1968,Dorothy,3,Dorothy Rennick,DOROTHY,-1430.7333333333333
7047921,little miss sunshine,2006,Richard,8,Richard,RICHARD,-1434.5333333333328
1001142,repulsion,1965,Helen,2,Helen,HELEN,-1435.3666666666663
42147,midnight cowboy,1969,Joe,42,Joe Buck,JOE,-1438.8333333333335
73441,e.t. the extra-terrestrial,1982,Mary,2,Mary,MARY,-1440.833333333334
453236,fast times at ridgemont high,1982,Charles,2,Charles Jefferson,CHARLES,-1441.833333333334
5016250,watchmen,2009,Richard,2,Richard Nixon,RICHARD,-1446.0
680398,beverly hills cop,1984,Todd,2,Douglas Todd,TODD,-1448.1666666666665
23295795,the hangover: part ii,2011,Leslie,7,Leslie Chow,LESLIE,-1448.1999999999998
3793631,children of men,2006,Luke,4,Luke,LUKE,-1448.4666666666653
3213691,there will be blood,2007,Paul,2,Paul Sunday,PAUL,-1455.166666666667
4846576,american psycho,2000,Elizabeth,2,Elizabeth,ELIZABETH,-1462.6333333333332
101935,network,1976,Frank,4,Frank Hackett,FRANK,-1468.1333333333332
1748912,the killers,1964,Sheila,23,Sheila Farr,SHEILA,-1480.25
28269,saving private ryan,1998,James,11,James Frederick Ryan,JAMES,-1485.5
489800,rush hour,1998,James,22,Detective James Carter,JAMES,-1485.5
171562,american history x,1998,Derek,12,Eventually Derek,DEREK,-1532.1999999999998
3733842,seconds,1966,Tony,3,Tony Wilson,TONY,-1550.6000000000004
18305011,wonder woman,2009,Diana,14,Princess Diana,DIANA,-1561.4333333333332
473273,jurassic park iii,2001,Paul,3,Paul,PAUL,-1574.7333333333327
1715414,in the heat of the night,1967,Bill,4,Bill Gillespie,BILL,-1610.4333333333334
20926377,hancock,2008,Mary,10,Mary,MARY,-1623.3666666666663
30000,taxi driver,1976,Charles,2,Charles Palantine,CHARLES,-1630.2333333333354
21918632,the hangover,2009,Leslie,4,Leslie Chow,LESLIE,-1644.033333333333
68485,jurassic park,1993,Donald,3,Donald Gennaro,DONALD,-1650.9
1449256,point blank,1967,Chris,5,Chris,CHRIS,-1656.8999999999996
42993,back to the future,1985,Linda,2,Linda,LINDA,-1659.9333333333338
324616,my cousin vinny,1992,Vincent,2,Vincent Gambini,VINCENT,-1678.1000000000004
27383563,looper,2012,Seth,5,Seth,SETH,-1701.6333333333334
2021400,the 40-year-old virgin,2005,Amy,2,Amy,AMY,-1712.833333333333
179351,one hundred and one dalmatians,1961,Roger,8,Songwriter Roger Radcliffe,ROGER,-1716.166666666666
99463,the french connection,1971,Pierre,3,Pierre Nicoli,PIERRE,-1731.3333333333335
2580403,american pie,1999,Michelle,3,Michelle Flaherty,MICHELLE,-1745.333333333333
105434,trainspotting,1996,Mark,25,Mark Renton,MARK,-1745.5333333333338
21918632,the hangover,2009,Melissa,2,Melissa,MELISSA,-1748.1999999999998
146947,spider-man,2002,Mary,11,Mary Jane Watson,MARY,-1749.3666666666668
234537,equilibrium,2002,Mary,5,Mary O'Brien's,MARY,-1749.3666666666668
25447258,frozen,2010,Cody,2,Cody,CODY,-1750.9333333333338
129644,the godfather part iii,1990,Anthony,8,Anthony,ANTHONY,-1753.7000000000007
342556,they live,1988,Holly,4,Holly Thompson,HOLLY,-1754.8000000000002
97646,die hard,1988,Holly,5,Holly,HOLLY,-1754.8000000000002
68124,american graffiti,1973,Laurie,15,Laurie grips Steve,LAURIE,-1756.4333333333334
133574,unforgiven,1992,William,21,William Munny,WILLIAM,-1770.4000000000015
445066,robocop,1987,Anne,5,Anne Lewis,ANNE,-1773.6999999999998
1385251,wedding crashers,2005,William,6,William Cleary,WILLIAM,-1776.9333333333307
481605,batman begins,2005,William,2,William Earle,WILLIAM,-1776.9333333333307
17298593,mission: impossible – ghost protocol,2011,Julia,3,Julia Meade,JULIA,-1782.166666666667
447299,from dusk till dawn,1996,Scott,4,Scott,SCOTT,-1782.5
702117,spider-man 3,2007,Mary,9,Mary Jane Watson,MARY,-1798.8333333333335
751724,i spit on your grave,1978,Jennifer,16,Jennifer Hills,JENNIFER,-1809.6666666666642
3156200,hang 'em high,1968,Joe,3,Billy Joe,JOE,-1813.1999999999998
9830229,rosemary's baby,1968,Guy,9,Guy,GUY,-1819.533333333333
129493,dead poets society,1989,Steven,2,Steven Meeks,STEVEN,-1821.2333333333336
433285,bullitt,1968,Cathy,4,Cathy,CATHY,-1829.2333333333331
394792,jackie brown,1997,Mark,4,Mark Dargas,MARK,-1853.833333333333
726161,the jungle book,1994,Katherine,21,"Katherine ""Kitty""",KATHERINE,-1855.5333333333347
537024,eternal sunshine of the spotless mind,2004,Mary,2,Mary,MARY,-1856.1000000000004
612052,spider-man 2,2004,Mary,9,Mary Jane Watson,MARY,-1856.1000000000004
42886,gattaca,1997,Vincent,26,Vincent of fraud,VINCENT,-1864.8666666666668
277006,star trek: the motion picture,1979,James,4,James T. Kirk,JAMES,-1867.8333333333358
23265233,independence day,1983,Mary,2,Mary Ann Taylor's,MARY,-1868.1000000000004
4727,batman,1966,Wayne,2,Bruce Wayne,WAYNE,-1869.2333333333327
702117,spider-man 3,2007,Ben,2,Ben Parker's,BEN,-1870.1333333333334
513149,cannibal holocaust,1980,Mark,2,Mark Tomaso,MARK,-1872.5333333333347
28648635,x-men: first class,2011,Charles,3,Charles Xavier,CHARLES,-1874.166666666667
535335,war of the worlds,2005,Mary,3,Mary Ann's,MARY,-1882.6999999999998
19755481,wait until dark,1967,Gloria,8,Gloria,GLORIA,-1888.1333333333337
433285,bullitt,1968,Carl,2,Detective Carl Stanton,CARL,-1900.9333333333334
43566,heat,1995,Vincent,5,Vincent Hanna,VINCENT,-1916.1333333333323
537416,ace ventura: when nature calls,1995,Vincent,2,Vincent Cadby,VINCENT,-1916.1333333333323
58147,the manchurian candidate,1962,Raymond,23,Sergeant Raymond Shaw,RAYMOND,-1917.5
560511,stripes,1981,John,2,John Winger,JOHN,-1930.9000000000015
27372372,limitless,2011,Melissa,3,Melissa Gant,MELISSA,-1932.4333333333338
42147,midnight cowboy,1969,Annie,3,Crazy Annie,ANNIE,-1933.0
30582,the sixth sense,1999,Vincent,4,Vincent Gray,VINCENT,-1934.0333333333328
204019,notting hill,1999,Scott,25,Anna Scott,SCOTT,-1936.1999999999998
31557,"the good, the bad and the ugly",1966,Bill,6,Bill Carson,BILL,-1954.6
74930,manhattan,1979,Jill,3,Jill,JILL,-1955.4333333333338
27383563,looper,2012,Sara,6,Sara,SARA,-1957.0
33509716,21 jump street,2012,Molly,2,Molly,MOLLY,-1959.1333333333337
6254878,superbad,2007,Seth,20,Seth,SETH,-1960.9333333333338
2609169,the pink panther,1963,Jacques,9,Jacques Clouseau,JACQUES,-1972.1666666666665
29942,the graduate,1967,Carl,5,Carl,CARL,-1980.7666666666673
2236472,transformers,2007,William,2,William Lennox,WILLIAM,-1989.5
3213691,there will be blood,2007,William,5,William Bandy,WILLIAM,-1989.5
186856,the omen,1976,Keith,4,Keith Jennings,KEITH,-1991.0333333333338
28648635,x-men: first class,2011,Xavier,3,Charles Xavier,XAVIER,-2003.7333333333327
74537,brazil,1985,Jill,7,Jill Layton,JILL,-2005.7333333333333
57820,donnie darko,2001,Elizabeth,3,Elizabeth,ELIZABETH,-2009.4333333333325
101910,the towering inferno,1974,Roger,8,Roger Simmons,ROGER,-2016.8666666666663
145445,the umbrellas of cherbourg,1964,Guy,8,Guy,GUY,-2031.9166666666665
706878,the last boy scout,1991,Cory,8,Cory,CORY,-2035.2666666666669
64394,goodfellas,1990,Paul,2,Paul Cicero,PAUL,-2035.8666666666668
7074043,misery,1990,Paul,23,Paul Sheldon,PAUL,-2035.8666666666668
129644,the godfather part iii,1990,Paul,2,Paul VI,PAUL,-2035.8666666666668
4273140,avatar,2009,Jake,6,Jake,JAKE,-2044.8999999999996
4607980,to kill a mockingbird,1962,Tom,5,Tom Robinson,TOM,-2048.8333333333335
434089,the man who shot liberty valance,1962,Tom,6,Tom Doniphon,TOM,-2048.8333333333335
1385251,wedding crashers,2005,Jeremy,28,Jeremy Grey,JEREMY,-2053.4666666666667
54173,pulp fiction,1994,Vincent,13,Vincent Vega,VINCENT,-2055.9666666666662
23941708,2001: a space odyssey,1968,David,14,David Bowman,DAVID,-2074.2333333333227
724258,mission: impossible,1996,Sarah,2,Sarah Davies,SARAH,-2076.1333333333314
9541497,in bruges,2008,Marie,2,Marie,MARIE,-2077.5
31941988,harry potter and the deathly hallows – part 2,2011,Lily,2,Lily,LILY,-2087.2999999999993
68245,bonnie and clyde,1967,Bonnie,9,Bonnie Parker,BONNIE,-2089.933333333334
2030233,what ever happened to baby jane?,1962,Jane,26,Jane,JANE,-2103.666666666667
1917925,what ever happened to baby jane?,1962,Jane,38,Baby Jane Hudson,JANE,-2103.666666666667
3557540,the hunt for red october,1990,Ryan,8,Jack Ryan,RYAN,-2124.5999999999985
23830211,requiem for a dream,2000,Marion,3,Marion Silver,MARION,-2126.7
370064,love actually,2003,Mark,5,Mark,MARK,-2155.6000000000004
1584998,black christmas,1974,Chris,2,Chris,CHRIS,-2171.533333333333
321496,pirates of the caribbean: the curse of the black pearl,2003,Elizabeth,17,Elizabeth,ELIZABETH,-2172.7000000000007
1689394,pirates of the caribbean: at world's end,2007,Jack,26,Jack Sparrow,JACK,-2176.5
9377241,who's afraid of virginia woolf?,1966,Martha,27,Martha,MARTHA,-2183.566666666666
19596597,sherlock holmes,2009,Luke,5,Luke Reordan,LUKE,-2203.3999999999996
2158246,jules and jim,1962,Jim,13,Jim,JIM,-2204.3333333333335
248222,the fast and the furious,2001,Brian,41,Brian O'Conner,BRIAN,-2227.2000000000007
3793631,children of men,2006,Theo,15,Theo Faron,THEO,-2242.2333333333327
725459,the exorcist,1973,Chris,6,Chris MacNeil,CHRIS,-2242.7666666666673
32252,unbreakable,2000,Joseph,5,Joseph,JOSEPH,-2244.666666666668
919013,two for the road,1967,David,3,David,DAVID,-2253.6666666666715
174560,willy wonka & the chocolate factory,1971,Mike,2,Mike Teavee,MIKE,-2259.0666666666666
6309072,robin hood,1973,Roger,4,Roger Daguerre,ROGER,-2267.7
62668,the ring,2002,Richard,3,Richard,RICHARD,-2269.6000000000004
407288,2 fast 2 furious,2003,Brian,2,Brian O'Conner,BRIAN,-2283.7333333333327
3700174,jumanji,1995,Sarah,9,Sarah Whittle,SARAH,-2286.3666666666686
68124,american graffiti,1973,Terry,2,"Terry """,TERRY,-2288.066666666666
73875,the godfather part ii,1974,Frank,2,Frank Pentangeli,FRANK,-2291.3
9822793,death wish,1974,Frank,5,Frank Ochoa,FRANK,-2291.3
29943,the breakfast club,1985,Richard,5,Richard Vernon,RICHARD,-2296.5
44501,cast away,2000,Kelly,3,Kelly,KELLY,-2301.8666666666663
19479460,x-men,2000,Kelly,6,Robert Kelly,KELLY,-2301.8666666666663
5028092,murder on the orient express,1974,Michel,2,Michel,MICHEL,-2304.2333333333336
870946,the bourne supremacy,2004,Jason,5,Jason Bourne,JASON,-2304.2333333333336
407178,the day after tomorrow,2004,Jason,3,Jason,JASON,-2304.2333333333336
19479460,x-men,2000,Marie,2,Marie,MARIE,-2316.0
4728,batman returns,1992,Kyle,2,Selina Kyle,KYLE,-2316.2000000000007
237134,"paris, texas",1984,Anne,5,Anne,ANNE,-2317.666666666667
239587,finding nemo,2003,Sydney,2,Sydney Harbour,SYDNEY,-2323.9333333333334
684771,enemy of the state,1998,Daniel,6,Daniel Zavitz,DANIEL,-2324.1333333333314
468293,philadelphia,1993,Charles,3,Charles Wheeler,CHARLES,-2327.833333333334
320401,barton fink,1991,Audrey,3,Audrey Taylor,AUDREY,-2340.966666666667
161912,true grit,1969,Frank,2,Frank Ross,FRANK,-2344.166666666667
68245,bonnie and clyde,1967,Frank,4,Texas Ranger Frank Hamer,FRANK,-2358.8666666666677
433285,bullitt,1968,Frank,21,Frank Bullitt,FRANK,-2380.2666666666673
284676,once upon a time in the west,1968,Frank,23,Frank,FRANK,-2380.2666666666673
19701,monty python and the holy grail,1974,Robin,4,Robin,ROBIN,-2418.566666666666
145892,28 days later,2002,Mark,3,Mark,MARK,-2425.9333333333334
77856,mary poppins,1964,Michael,5,Michael,MICHAEL,-2431.25
2982688,x-men origins: wolverine,2009,William,2,William Stryker,WILLIAM,-2434.033333333333
22144721,iron man 2,2010,James,5,James Rhodes,JAMES,-2437.0999999999985
33509716,21 jump street,2012,Eric,19,Eric,ERIC,-2445.0333333333333
407178,the day after tomorrow,2004,Brian,10,"Sam, Brian",BRIAN,-2451.8666666666677
29781,the texas chain saw massacre,1974,Jerry,2,Jerry,JERRY,-2454.6000000000004
348737,mrs. doubtfire,1993,Daniel,15,Daniel Hillard,DANIEL,-2460.166666666668
398934,10 things i hate about you,1999,Patrick,14,Patrick Verona,PATRICK,-2468.3999999999996
331586,crocodile dundee,1986,Richard,3,Richard,RICHARD,-2496.5
4846576,american psycho,2000,Patrick,3,Patrick Bateman,PATRICK,-2500.166666666667
99454,patton,1970,George,2,George S. Patton,GEORGE,-2509.7333333333327
683486,little big man,1970,George,13,George Armstrong Custer,GEORGE,-2509.7333333333327
25447258,frozen,2010,Jason,4,Jason,JASON,-2514.7000000000007
805053,before sunrise,1995,Jesse,10,Jesse,JESSE,-2543.833333333333
29782,the big lebowski,1998,Jeffrey,3,Jeffrey Lebowski,JEFFREY,-2543.933333333334
11383001,ex machina,2007,Elizabeth,3,Elizabeth Xander,ELIZABETH,-2550.666666666666
1689394,pirates of the caribbean: at world's end,2007,Elizabeth,22,Elizabeth,ELIZABETH,-2550.666666666666
12319656,paint your wagon,1969,Elizabeth,12,Elizabeth,ELIZABETH,-2560.4333333333343
999394,pirates of the caribbean: dead man's chest,2006,Elizabeth,11,Elizabeth Swann,ELIZABETH,-2580.7999999999993
2422489,yellow submarine,1968,George,4,George,GEORGE,-2586.0666666666657
1145761,where eagles dare,1968,George,3,George Carnaby,GEORGE,-2586.0666666666657
24319139,the social network,2010,Cameron,2,Cameron,CAMERON,-2600.166666666666
5718787,the sons of katie elder,1965,Tom,3,Tom,TOM,-2616.533333333333
15053838,passengers,2008,Eric,4,Eric,ERIC,-2618.7333333333327
394792,jackie brown,1997,Melanie,8,Louis shot Melanie,MELANIE,-2626.9333333333334
2312056,pride & prejudice,2005,Elizabeth,24,Elizabeth,ELIZABETH,-2630.0
666923,the lost world: jurassic park,1997,Kelly,8,Kelly,KELLY,-2635.3999999999996
23270459,inception,2010,Robert,2,Robert Fischer,ROBERT,-2641.2000000000007
