Wikipedia ID,Movie Name,Year,Character Name,Count,Full name,Normalized_name,Influence
3613070,the man who would be king,1975,Danny,14,Danny flinches,DANNY,0.33333333333333304
751724,i spit on your grave,1978,Jennifer,16,Jennifer Hills,JENNIFER,0.3000000000000007
7870124,the lion in winter,1968,Philip,2,Philip II,PHILIP,0.3000000000000007
10507423,marathon man,1976,Peter,3,Peter Janeway,PETER,0.29999999999999716
19479460,x-men,2000,Jean,3,Jean Grey,JEAN,0.25
103026,kramer vs. kramer,1979,Margaret,3,Margaret,MARGARET,0.25
1287385,million dollar baby,2004,Margaret,6,"Margaret ""Maggie"" Fitzgerald",MARGARET,0.25
19755481,wait until dark,1967,Mike,12,Mike Talman,MIKE,0.25
3217,army of darkness,1992,Arthur,5,Arthur,ARTHUR,0.25
4846576,american psycho,2000,Jean,3,Jean,JEAN,0.25
146947,spider-man,2002,Mary,11,Mary Jane Watson,MARY,0.23333333333333428
234537,equilibrium,2002,Mary,5,Mary O'Brien's,MARY,0.23333333333333428
23265233,independence day,1983,Jack,4,Jack Parker,JACK,0.2333333333333334
706878,the last boy scout,1991,Mike,4,Mike Matthews,MIKE,0.1999999999999993
15233369,slumdog millionaire,2008,Malik,6,Jamal Malik,MALIK,0.16666666666666696
186856,the omen,1976,Katherine,3,Katherine,KATHERINE,0.16666666666666696
29075630,the dark knight rises,2012,Miranda,3,Miranda Tate's,MIRANDA,0.16666666666666696
1186616,the shining,1980,Danny,19,Danny walks,DANNY,0.16666666666666696
217982,caddyshack,1980,Danny,17,Danny of Lacey,DANNY,0.16666666666666696
168561,the color of money,1986,Vincent,10,Vincent and Carmen,VINCENT,0.13333333333333464
930379,casino royale,2006,James,3,James Bond,JAMES,0.13333333333333464
9019882,casino royale,2006,James,2,James Bond,JAMES,0.13333333333333464
4597853,the devil wears prada,2006,James,2,James Holt's,JAMES,0.13333333333333464
2461592,casino royale,2006,James,2,James establishes Vesper,JAMES,0.13333333333333464
1854000,the bourne ultimatum,2007,Jason,3,Jason Bourne,JASON,0.09999999999999964
1048695,dracula,1979,Van,7,Mina Van Helsing,VAN,0.09999999999999964
1048695,dracula,1979,Van,8,Abraham Van Helsing,VAN,0.09999999999999964
225615,terminator 3: rise of the machines,2003,Kate,12,Kate Brewster,KATE,0.08333333333333304
13950959,shutter island,2010,Andrew,13,Andrew Laeddis,ANDREW,0.08333333333333304
2461592,casino royale,2006,Jimmy,3,Jimmy Bond,JIMMY,0.08333333333333304
695780,casino,1995,Sam,26,"Sam ""Ace"" Rothstein",SAM,0.033333333333333215
3700174,jumanji,1995,Sam,6,Sam,SAM,0.033333333333333215
3156200,hang 'em high,1968,Ben,4,Ben Johnson,BEN,0.033333333333333215
99304,pearl harbor,2001,Evelyn,10,Evelyn Johnson,EVELYN,0.0
707808,snatch,2000,Boris,7,Boris,BORIS,0.0
3842730,the untouchables,1987,George,5,George to Capone,GEORGE,0.0
297111,reservoir dogs,1992,Eddie,5,Eddie,EDDIE,0.0
1125221,national lampoon's christmas vacation,1989,Eddie,6,Eddie,EDDIE,0.0
1814329,stir crazy,1980,Walter,2,Walter Beatty,WALTER,0.0
6254878,superbad,2007,Francis,3,Francis,FRANCIS,0.0
97646,die hard,1988,Eddie,2,Eddie,EDDIE,0.0
667368,harry potter and the chamber of secrets,2002,George,2,George Weasley,GEORGE,0.0
309070,the dirty dozen,1967,Max,2,Max Armbruster,MAX,0.0
1930290,barbarella,1968,Mark,2,Mark Hand,MARK,0.0
196176,straw dogs,1971,Amy,17,Amy,AMY,0.0
28880684,"crazy, stupid, love.",2011,Kate,2,Kate,KATE,0.0
76018,who framed roger rabbit,1988,Eddie,12,Eddie Valiant,EDDIE,0.0
1048695,dracula,1979,Lucy,15,Lucy Seward,LUCY,0.0
957359,the mummy returns,2001,Evelyn,6,Evelyn O'Connell,EVELYN,0.0
5308985,how the grinch stole christmas!,1966,Max,6,Max,MAX,0.0
5842075,fear and loathing in las vegas,1998,Lucy,5,Lucy,LUCY,0.0
210219,irma la douce,1963,Irma,15,Irma la Douce,IRMA,0.0
441926,a fistful of dollars,1964,Antonio,3,Antonio,ANTONIO,0.0
1556135,torn curtain,1966,Gustav,2,Gustav Lindt,GUSTAV,-0.06666666666666643
309070,the dirty dozen,1967,Joseph,5,Joseph Wladislaw,JOSEPH,-0.08333333333333393
101914,dog day afternoon,1975,Leon,8,Leon Shermer,LEON,-0.08333333333333393
99545,this is spinal tap,1984,Ian,3,Ian Faith,IAN,-0.13333333333333286
321496,pirates of the caribbean: the curse of the black pearl,2003,James,9,James Norrington,JAMES,-0.13333333333333464
337740,bram stoker's dracula,1992,Van,9,Abraham Van Helsing,VAN,-0.16666666666666696
174560,willy wonka & the chocolate factory,1971,Mike,2,Mike Teavee,MIKE,-0.16666666666666696
19479460,x-men,2000,Kelly,6,Robert Kelly,KELLY,-0.16666666666666696
1267713,the others,2001,Grace,7,Grace Stewart,GRACE,-0.16666666666666696
44501,cast away,2000,Kelly,3,Kelly,KELLY,-0.16666666666666696
4549625,the silence,1963,Ester,8,Ester,ESTER,-0.16666666666666785
241171,weird science,1985,Ian,9,Ian,IAN,-0.1999999999999993
3876620,all the president's men,1976,Ben,4,Ben Bradlee,BEN,-0.1999999999999993
13950959,shutter island,2010,Rachel,2,Rachel Solando,RACHEL,-0.1999999999999993
19596597,sherlock holmes,2009,Irene,4,Irene Adler,IRENE,-0.1999999999999993
3557540,the hunt for red october,1990,Ryan,8,Jack Ryan,RYAN,-0.20000000000000018
666923,the lost world: jurassic park,1997,Kelly,8,Kelly,KELLY,-0.20000000000000018
6309072,robin hood,1973,Robin,2,Robin Hood,ROBIN,-0.23333333333333073
982180,robin hood,1973,Robin,19,Robin Hood,ROBIN,-0.23333333333333073
2251266,ocean's eleven,2001,Ryan,7,Rusty Ryan,RYAN,-0.25
308898,a fish called wanda,1988,Otto,13,Otto want George,OTTO,-0.25
1160412,rambo iii,1988,Sam,9,Sam Trautman,SAM,-0.25
231829,magnolia,1999,Rose,2,Rose,ROSE,-0.25
30273553,drive,2011,Rose,8,Bernie Rose,ROSE,-0.25
6446061,live and let die,1973,James,2,James Bond,JAMES,-0.3000000000000007
1899307,the innocents,1961,Peter,2,Peter Quint's,PETER,-0.3333333333333286
3071743,star trek,2009,Scott,2,Montgomery Scott,SCOTT,-0.33333333333333215
1025150,saw,2004,Diana,4,daughter Diana,DIANA,-0.33333333333333215
39311,jfk,1991,Liz,3,Liz,LIZ,-0.33333333333333304
226198,sleepless in seattle,1993,Sam,14,Sam Baldwin,SAM,-0.33333333333333304
407288,2 fast 2 furious,2003,Roman,3,Roman Pearce,ROMAN,-0.33333333333333304
726161,the jungle book,1994,Julius,3,Julius Plumford,JULIUS,-0.36666666666666536
21913863,one flew over the cuckoo's nest,1975,Patrick,23,"Randle Patrick ""Mac"" McMurphy",PATRICK,-0.36666666666666714
3837,blazing saddles,1974,Jim,5,Jim,JIM,-0.3999999999999986
673472,the lost boys,1987,Sam,16,Sam,SAM,-0.40000000000000036
468293,philadelphia,1993,Charles,3,Charles Wheeler,CHARLES,-0.40000000000000036
1186616,the shining,1980,Jack,26,Jack Torrance,JACK,-0.40000000000000036
1814329,stir crazy,1980,Jack,10,Jack Graham,JACK,-0.40000000000000036
513149,cannibal holocaust,1980,Jack,3,Jack Anders,JACK,-0.40000000000000036
403227,the nightmare before christmas,1993,Jack,11,Jack assigns Lock,JACK,-0.40000000000000036
443972,hook,1991,Jack,5,Jack,JACK,-0.40000000000000036
30006,the silence of the lambs,1991,Jack,3,Jack Crawford,JACK,-0.40000000000000036
84931,witness,1985,Rachel,14,Rachel Lapp,RACHEL,-0.40000000000000036
303933,twister,1996,Melissa,4,Melissa Reeves,MELISSA,-0.43333333333333357
5078515,you only live twice,1967,Ernst,8,Ernst Stavro Blofeld,ERNST,-0.43333333333333357
68124,american graffiti,1973,Steve,15,Laurie grips Steve,STEVE,-0.4666666666666668
5735396,invasion of the body snatchers,1978,Jack,4,Jack Bellicec,JACK,-0.4666666666666668
277667,scary movie,2000,Cindy,2,Cindy Campbell,CINDY,-0.5
19701,monty python and the holy grail,1974,Arthur,11,King Arthur,ARTHUR,-0.5
352795,jaws 2,1978,Mike,6,Mike,MIKE,-0.5
73425,the deer hunter,1978,Mike,3,Mike,MIKE,-0.5
8031432,the curious case of benjamin button,2008,Mike,3,Mike,MIKE,-0.5
4846576,american psycho,2000,Evelyn,2,Evelyn,EVELYN,-0.5
673472,the lost boys,1987,Lucy,12,Lucy,LUCY,-0.5
1252914,indiana jones and the kingdom of the crystal skull,2008,Irina,5,Irina Spalko,IRINA,-0.5
336846,grease,1978,Danny,16,Danny Zuko,DANNY,-0.5
5871867,logan's run,1976,Francis,5,Francis 7,FRANCIS,-0.5
448735,elf,2003,Susan,3,Susan Wells,SUSAN,-0.5
950929,the haunting,1963,Grace,13,Grace Markway,GRACE,-0.5
456587,videodrome,1983,Brian,2,Brian O'Blivion,BRIAN,-0.5
18305011,wonder woman,2009,Diana,14,Princess Diana,DIANA,-0.5333333333333314
99123,speed,1994,Sam,4,Sam,SAM,-0.5333333333333323
620034,predator 2,1990,Danny,2,Danny Archuleta,DANNY,-0.5333333333333332
20179415,halloween,1978,Judith,5,Judith Myers,JUDITH,-0.5333333333333332
2270205,viridiana,1961,Jorge,3,Jorge,JORGE,-0.5999999999999996
17574075,scott pilgrim vs. the world,2010,Matthew,2,Matthew Patel,MATTHEW,-0.5999999999999996
168593,"good morning, vietnam",1987,Edward,2,Edward Montesquieu Garlick,EDWARD,-0.6000000000000005
103021,midnight express,1978,Jimmy,3,Jimmy,JIMMY,-0.6000000000000014
2029825,x-men: the last stand,2006,Jean,2,Jean Grey,JEAN,-0.666666666666667
2029825,x-men: the last stand,2006,Jean,9,Jean awakens,JEAN,-0.666666666666667
6816597,la notte,1961,Valentina,4,Valentina Gherardini,VALENTINA,-0.666666666666667
101910,the towering inferno,1974,James,13,James Duncan,JAMES,-0.6999999999999993
236691,cabaret,1972,Brian,18,Brian Roberts,BRIAN,-0.6999999999999993
228355,the naked gun: from the files of police squad!,1988,Ted,2,Ted Olsen,TED,-0.7333333333333334
167599,men in black,1997,James,4,James Darrell Edwards III,JAMES,-0.7333333333333343
9309429,the hustler,1961,Eddie,21,Eddie,EDDIE,-0.75
4453691,blood diamond,2006,Danny,7,Danny Archer,DANNY,-0.75
407178,the day after tomorrow,2004,Jason,3,Jason,JASON,-0.75
870946,the bourne supremacy,2004,Jason,5,Jason Bourne,JASON,-0.75
451866,mission: impossible ii,2000,Vladimir,2,Vladimir Nekhorvich,VLADIMIR,-0.75
707808,snatch,2000,George,4,Gorgeous George,GEORGE,-0.7999999999999998
460052,mystic river,2003,Jimmy,20,Jimmy Markum,JIMMY,-0.7999999999999998
22216,"o brother, where art thou?",2000,George,3,George Nelson,GEORGE,-0.7999999999999998
407288,2 fast 2 furious,2003,Jimmy,2,Jimmy,JIMMY,-0.7999999999999998
999394,pirates of the caribbean: dead man's chest,2006,Elizabeth,11,Elizabeth Swann,ELIZABETH,-0.8000000000000007
924771,the naked gun 2½: the smell of fear,1991,Albert,8,Albert Meinheimer,ALBERT,-0.8000000000000007
42993,back to the future,1985,George,10,George knocks Biff,GEORGE,-0.8000000000000007
1584998,black christmas,1974,Barbara,7,"Barbara ""Barb"" Coard  jokingly",BARBARA,-0.8333333333333321
1252914,indiana jones and the kingdom of the crystal skull,2008,George,4,"George ""Mac""",GEORGE,-0.833333333333333
3746,blade runner,1982,Leon,6,Leon,LEON,-0.833333333333333
503573,dazed and confused,1993,Simone,2,Simone Kerr,SIMONE,-0.8333333333333339
324616,my cousin vinny,1992,Vincent,2,Vincent Gambini,VINCENT,-0.8333333333333339
1627058,how to steal a million,1966,Charles,2,Charles Bonnet,CHARLES,-0.8333333333333339
213270,back to the future part ii,1989,George,2,George,GEORGE,-0.8666666666666654
133648,scent of a woman,1992,George,2,George Willis,GEORGE,-0.8666666666666654
382387,gremlins,1984,Kate,3,Kate Beringer,KATE,-0.8666666666666654
6268880,on her majesty's secret service,1969,Gloria,2,Piz Gloria,GLORIA,-0.8666666666666671
676909,the terminal,2004,Viktor,25,Viktor Navorski,VIKTOR,-0.8666666666666671
217776,"they shoot horses, don't they?",1969,Gloria,7,Gloria,GLORIA,-0.8666666666666671
54175,saturday night fever,1977,Tony,24,Tony Manero,TONY,-0.8999999999999986
481605,batman begins,2005,Rachel,10,Rachel Dawes,RACHEL,-0.9000000000000004
535335,war of the worlds,2005,Rachel,8,Rachel,RACHEL,-0.9000000000000004
22144721,iron man 2,2010,Natasha,3,Natasha Romanoff,NATASHA,-0.9000000000000004
31775043,prometheus,2012,Elizabeth,10,Elizabeth Shaw,ELIZABETH,-0.9166666666666661
6804043,gladiator,2000,Abraham,2,Abraham,ABRAHAM,-0.916666666666667
26999426,captain america: the first avenger,2011,Johann,12,Johann Schmidt,JOHANN,-0.916666666666667
248222,the fast and the furious,2001,Brian,41,Brian O'Conner,BRIAN,-0.9333333333333336
684771,enemy of the state,1998,Edward,12,Edward Lyle,EDWARD,-0.9333333333333336
612052,spider-man 2,2004,Ben,2,Ben,BEN,-0.9500000000000002
370064,love actually,2003,Mark,5,Mark,MARK,-0.9666666666666668
1428048,the last of the mohicans,1992,Nathaniel,2,Nathaniel Hawkeye,NATHANIEL,-1.0
54175,saturday night fever,1977,Pauline,2,Pauline,PAULINE,-1.0
1428048,the last of the mohicans,1992,Jack,2,Jack Winthrop,JACK,-1.0
4440277,highlander,1986,Iman,2,Iman Fasil,IMAN,-1.0
52371,titanic,1997,Rose,33,Rose Dawson Calvert,ROSE,-1.0
695266,lethal weapon 3,1992,Jack,16,Jack Travis,JACK,-1.0
2654186,zodiac,2007,Mike,3,Mike Mageau,MIKE,-1.0
471544,blade,1998,Abraham,4,Abraham Whistler,ABRAHAM,-1.0
248222,the fast and the furious,2001,Dominic,16,Dominic Toretto,DOMINIC,-1.0
337740,bram stoker's dracula,1992,Jack,3,Jack Seward's,JACK,-1.0
197558,"monsters, inc.",2001,Mike,16,Mike Wazowski,MIKE,-1.0
3920193,no country for old men,2007,Jean,3,Carla Jean,JEAN,-1.0
168561,the color of money,1986,Eddie,7,Eddie Felson,EDDIE,-1.0
336846,grease,1978,Betty,7,Betty Rizzo,BETTY,-1.0
3006708,hot fuzz,2007,Nicholas,20,Nicholas Angel,NICHOLAS,-1.0
3217,army of darkness,1992,Sheila,4,Sheila,SHEILA,-1.0
9541497,in bruges,2008,Jimmy,4,Jimmy,JIMMY,-1.0
6492614,the odd couple,1968,Oscar,20,Oscar Madison,OSCAR,-1.0
145892,28 days later,2002,Mark,3,Mark,MARK,-1.0333333333333323
1025150,saw,2004,Steven,3,Steven Sing,STEVEN,-1.083333333333333
12319656,paint your wagon,1969,Elizabeth,12,Elizabeth,ELIZABETH,-1.1000000000000014
4276475,the dark knight,2008,Rachel,7,Rachel to Bruce,RACHEL,-1.1333333333333329
685977,sixteen candles,1984,Ted,12,Ted begin talking,TED,-1.1333333333333329
5878044,picnic at hanging rock,1975,Greta,2,Greta McCraw,GRETA,-1.1500000000000004
6268880,on her majesty's secret service,1969,Irma,3,Irma Bunt,IRMA,-1.166666666666667
294998,home alone 2: lost in new york,1992,Harry,4,Harry Lyme,HARRY,-1.166666666666667
45481,soylent green,1973,Solomon,6,"Solomon ""Sol"" Roth",SOLOMON,-1.166666666666667
1645634,the big sleep,1978,Arthur,4,Arthur Geiger,ARTHUR,-1.166666666666667
1213838,toy story 3,2010,Ken,2,Ken,KEN,-1.166666666666667
618929,ghostbusters ii,1989,Dana,7,Dana Barrett,DANA,-1.2000000000000002
29943,the breakfast club,1985,Andrew,3,Andrew Clark,ANDREW,-1.2333333333333343
1659954,a clockwork orange,1971,van,3,Ludwig van Beethoven,VAN,-1.25
9830229,rosemary's baby,1968,Abraham,4,Abraham Sapirstein,ABRAHAM,-1.25
26999426,captain america: the first avenger,2011,Abraham,5,Abraham Erskine,ABRAHAM,-1.25
503573,dazed and confused,1993,Mike,4,Mike Newhouse,MIKE,-1.25
4846576,american psycho,2000,Patrick,3,Patrick Bateman,PATRICK,-1.2666666666666657
5667453,the flight of the phoenix,1965,Carlos,4,Carlos,CARLOS,-1.2666666666666657
14941280,ratatouille,2007,Remy,19,Remy,REMY,-1.2999999999999998
205013,ghostbusters,1984,Dana,5,Dana Barrett,DANA,-1.2999999999999998
4836239,the sound of music,1965,Max,3,Max Detweiler,MAX,-1.333333333333333
268833,goldeneye,1995,Boris,5,Boris Grishenko,BORIS,-1.333333333333333
28269,saving private ryan,1998,Charlie,3,Charlie Company,CHARLIE,-1.333333333333333
1277918,charlie and the chocolate factory,2005,Mike,2,Mike Teavee,MIKE,-1.333333333333333
68374,true lies,1994,Harry,25,Harry Tasker,HARRY,-1.333333333333334
99123,speed,1994,Harry,12,Harry hostage,HARRY,-1.333333333333334
407288,2 fast 2 furious,2003,Brian,2,Brian O'Conner,BRIAN,-1.3999999999999986
142430,fargo,1996,Jean,2,Jean  in,JEAN,-1.3999999999999995
692661,carlito's way,1993,Anthony,5,"Anthony ""Tony T""",ANTHONY,-1.3999999999999995
1519783,fantastic four,2005,Ben,22,Ben Grimm,BEN,-1.4000000000000004
1267713,the others,2001,Charles,5,Charles,CHARLES,-1.4000000000000004
3569822,a beautiful mind,2001,Charles,4,Charles Herman,CHARLES,-1.4000000000000004
21913863,one flew over the cuckoo's nest,1975,Max,2,Max Taber,MAX,-1.4500000000000002
236691,cabaret,1972,Fritz,2,Fritz Wendel,FRITZ,-1.4500000000000002
648921,face/off,1997,Adam,4,Adam,ADAM,-1.4666666666666615
5878044,picnic at hanging rock,1975,Albert,8,Albert,ALBERT,-1.4666666666666668
101935,network,1976,Arthur,5,Arthur Jensen,ARTHUR,-1.5
68485,jurassic park,1993,Arnold,3,Head Technician Ray Arnold,ARNOLD,-1.5
20926377,hancock,2008,Mary,10,Mary,MARY,-1.5
695780,casino,1995,Amy,4,Amy,AMY,-1.5
471370,an american werewolf in london,1981,Alex,2,Alex Price,ALEX,-1.5333333333333332
6722354,the secret of my success,1965,Arthur,10,Arthur Tate,ARTHUR,-1.5333333333333332
394792,jackie brown,1997,Louis,8,Louis shot Melanie,LOUIS,-1.5999999999999996
407178,the day after tomorrow,2004,Laura,6,Laura,LAURA,-1.6333333333333329
518615,king kong,1976,Jack,11,Jack Prescott,JACK,-1.6333333333333337
702117,spider-man 3,2007,Mary,9,Mary Jane Watson,MARY,-1.6333333333333346
188902,gangs of new york,2002,Jenny,5,Jenny Everdeane,JENNY,-1.6333333333333542
17049621,the andromeda strain,1971,George,5,George Mancheck,GEORGE,-1.666666666666666
443972,hook,1991,Wendy,4,Wendy Darling,WENDY,-1.666666666666667
74537,brazil,1985,Jill,7,Jill Layton,JILL,-1.666666666666667
1353086,the fearless vampire killers,1967,Alfred,5,Alfred,ALFRED,-1.6999999999999993
29943,the breakfast club,1985,Brian,4,Brian Johnson,BRIAN,-1.7333333333333343
2422489,yellow submarine,1968,Paul,3,Paul,PAUL,-1.7333333333333343
264851,marnie,1964,Edgar,5,"Margaret ""Marnie"" Edgar",EDGAR,-1.75
1210303,constantine,2005,Angela,6,Angela Dodson,ANGELA,-1.75
702117,spider-man 3,2007,Ben,2,Ben Parker's,BEN,-1.75
695023,meet the parents,2000,Jack,9,Jack,JACK,-1.75
407178,the day after tomorrow,2004,Brian,10,"Sam, Brian",BRIAN,-1.7666666666666693
99304,pearl harbor,2001,Jimmy,2,Jimmy Doolittle,JIMMY,-1.7999999999999998
19755481,wait until dark,1967,Gloria,8,Gloria,GLORIA,-1.7999999999999998
7047921,little miss sunshine,2006,Frank,4,Frank,FRANK,-1.7999999999999998
1349086,the departed,2006,Frank,15,Frank Costello,FRANK,-1.7999999999999998
46505,airplane!,1980,Ted,8,Ted Striker,TED,-1.7999999999999998
3733842,seconds,1966,Arthur,10,Arthur Hamilton,ARTHUR,-1.8000000000000007
74537,brazil,1985,Sam,22,Sam Lowry,SAM,-1.8000000000000007
2312056,pride & prejudice,2005,Elizabeth,24,Elizabeth,ELIZABETH,-1.8000000000000007
583012,rambo: first blood part ii,1985,Sam,3,Sam Trautman,SAM,-1.8000000000000007
511228,the poseidon adventure,1972,Susan,3,Susan Shelby,SUSAN,-1.8333333333333321
442647,young frankenstein,1974,Elizabeth,4,Elizabeth,ELIZABETH,-1.8333333333333321
349941,being john malkovich,1999,Charlie,2,Charlie Sheen,CHARLIE,-1.833333333333333
129493,dead poets society,1989,Steven,2,Steven Meeks,STEVEN,-1.833333333333334
26742350,the addams family,1991,George,2,George Womack,GEORGE,-1.833333333333334
88326,ferris bueller's day off,1986,Edward,9,Edward Rooney,EDWARD,-1.8666666666666663
394792,jackie brown,1997,Melanie,8,Louis shot Melanie,MELANIE,-1.8666666666666663
5016250,watchmen,2009,Richard,2,Richard Nixon,RICHARD,-1.9000000000000004
232711,the truman show,1998,Sylvia,5,Sylvia,SYLVIA,-1.9333333333333327
1145761,where eagles dare,1968,Maj,2,Maj,MAJ,-1.9333333333333336
103026,kramer vs. kramer,1979,Ted,20,Ted Kramer,TED,-1.9499999999999993
1949083,the cincinnati kid,1965,William,4,William Jefferson Slade,WILLIAM,-1.9666666666666668
537024,eternal sunshine of the spotless mind,2004,Mary,2,Mary,MARY,-1.9666666666666668
612052,spider-man 2,2004,Mary,9,Mary Jane Watson,MARY,-1.9666666666666668
18841979,the blair witch project,1999,Mike,8,Mike,MIKE,-2.0
9377241,who's afraid of virginia woolf?,1966,Martha,27,Martha,MARTHA,-2.0
870946,the bourne supremacy,2004,Vladimir,3,Vladimir Neski,VLADIMIR,-2.0
899442,charade,1963,Charles,8,Charles Lampert,CHARLES,-2.0
1715414,in the heat of the night,1967,Sam,11,Sam Wood,SAM,-2.0
10507423,marathon man,1976,Elsa,7,Elsa Opel,ELSA,-2.0
19755481,wait until dark,1967,Sam,14,Sam Hendrix,SAM,-2.0
1001142,repulsion,1965,Colin,2,Colin,COLIN,-2.0
13901,heathers,1988,Kelly,4,Kurt Kelly,KELLY,-2.0
2969247,quantum of solace,2008,Dominic,9,Dominic Greene,DOMINIC,-2.0
30000,taxi driver,1976,Charles,2,Charles Palantine,CHARLES,-2.000000000000001
508044,frenzy,1972,Barbara,2,"Barbara ""Babs""",BARBARA,-2.0333333333333314
398934,10 things i hate about you,1999,Patrick,14,Patrick Verona,PATRICK,-2.0333333333333314
76394,tootsie,1982,Van,2,John Van Horn,VAN,-2.05
145892,28 days later,2002,Jim,20,Jim,JIM,-2.0666666666666664
716738,meet joe black,1998,Susan,11,Susan,SUSAN,-2.0666666666666673
1428048,the last of the mohicans,1992,Alice,7,Alice,ALICE,-2.133333333333333
511228,the poseidon adventure,1972,James,2,James Martin,JAMES,-2.1333333333333346
1145761,where eagles dare,1968,Heidi,3,Heidi,HEIDI,-2.1666666666666288
250699,excalibur,1981,Arthur,12,Arthur,ARTHUR,-2.166666666666667
101935,network,1976,Max,9,Max Schumacher,MAX,-2.166666666666667
394792,jackie brown,1997,Mark,4,Mark Dargas,MARK,-2.1999999999999993
28327,stargate,1994,Catherine,2,Catherine,CATHERINE,-2.1999999999999993
28269,saving private ryan,1998,George,2,George Marshall,GEORGE,-2.2
30273553,drive,2011,Irene,11,Irene,IRENE,-2.200000000000001
15233369,slumdog millionaire,2008,Jamal,6,Jamal Malik,JAMAL,-2.25
4597853,the devil wears prada,2006,Miranda,13,Miranda,MIRANDA,-2.25
133574,unforgiven,1992,Mike,2,Quick Mike,MIKE,-2.25
105434,trainspotting,1996,Mark,25,Mark Renton,MARK,-2.2666666666666657
19479460,x-men,2000,Charles,2,Charles Xavier,CHARLES,-2.3
667194,american gigolo,1980,Leon,4,Leon,LEON,-2.3
64394,goodfellas,1990,Jimmy,8,Jimmy,JIMMY,-2.3000000000000007
99454,patton,1970,George,2,George S. Patton,GEORGE,-2.333333333333333
683486,little big man,1970,George,13,George Armstrong Custer,GEORGE,-2.333333333333333
1645634,the big sleep,1978,Harry,2,Harry Jones,HARRY,-2.333333333333333
76394,tootsie,1982,George,2,George Fields,GEORGE,-2.3666666666666654
10487,evil dead ii,1987,Annie,4,Annie,ANNIE,-2.3666666666666654
2982688,x-men origins: wolverine,2009,Chris,2,Chris Bradley,CHRIS,-2.3999999999999986
5735396,invasion of the body snatchers,1978,Nancy,5,Nancy,NANCY,-2.3999999999999986
52549,star wars episode iv: a new hope,1977,Ben,2,Ben Kenobi,BEN,-2.3999999999999986
129602,awakenings,1990,Paula,4,Paula,PAULA,-2.416666666666666
433285,bullitt,1968,Walter,4,Walter Chalmers,WALTER,-2.4333333333333327
27372372,limitless,2011,Carl,7,Carl Van Loon,CARL,-2.433333333333337
8138535,barefoot in the park,1967,Paul,20,Paul Bratter,PAUL,-2.4666666666666686
1059701,superman iii,1983,Lana,6,Lana Lang,LANA,-2.5
304428,the birds,1963,Annie,3,Annie Hayworth,ANNIE,-2.5
1814329,stir crazy,1980,Harry,24,Harry Monroe,HARRY,-2.5
17574075,scott pilgrim vs. the world,2010,Scott,20,Scott Pilgrim,SCOTT,-2.5
18996,mean streets,1973,Teresa,2,Teresa,TERESA,-2.533333333333333
129644,the godfather part iii,1990,Vincent,16,Vincent Mancini,VINCENT,-2.5666666666666673
685977,sixteen candles,1984,Ryan,7,Jake Ryan,RYAN,-2.583333333333333
930379,casino royale,2006,Rene,2,Rene Mathis,RENE,-2.5999999999999996
8994,das boot,1981,Werner,6,Werner,WERNER,-2.5999999999999996
612052,spider-man 2,2004,Jane,9,Mary Jane Watson,JANE,-2.5999999999999996
44122,american beauty,1999,Jane,5,Angela tell Jane,JANE,-2.6333333333333337
25862453,the amazing spider-man,2012,Peter,27,Peter Parker,PETER,-2.6666666666666643
25491,the rocky horror picture show,1975,Janet,13,Janet Weiss,JANET,-2.666666666666666
73467,five easy pieces,1970,Van,4,Catherine Van Oost,VAN,-2.666666666666667
52371,titanic,1997,Ruth,4,Ruth DeWitt Bukater,RUTH,-2.666666666666668
433414,tremors,1990,Fred,2,Fred,FRED,-2.7333333333333334
633052,inglourious basterds,2009,Fredrick,3,Fredrick Zoller,FREDRICK,-2.75
57820,donnie darko,2001,Rose,2,Rose,ROSE,-2.75
483274,point break,1991,Nathaniel,3,Nathaniel,NATHANIEL,-2.75
370064,love actually,2003,Peter,7,Peter,PETER,-2.7666666666666586
11014779,8 mile,2002,Jimmy,25,Jimmy Smith,JIMMY,-2.8
294998,home alone 2: lost in new york,1992,Kate,4,Kate,KATE,-2.8
30000,taxi driver,1976,Iris,6,Iris,IRIS,-2.8000000000000007
1145761,where eagles dare,1968,Mary,6,Mary Elison,MARY,-2.833333333333332
261402,robin hood: prince of thieves,1991,Marian,2,Marian,MARIAN,-2.833333333333333
899442,charade,1963,Peter,4,Peter Joshua,PETER,-2.833333333333343
320401,barton fink,1991,Ben,2,Ben Geisler,BEN,-2.8666666666666654
302970,edward scissorhands,1990,Jim,10,Jim,JIM,-2.8999999999999986
188902,gangs of new york,2002,Johnny,3,Johnny Sirocco,JOHNNY,-2.9000000000000004
42147,midnight cowboy,1969,Annie,3,Crazy Annie,ANNIE,-2.966666666666667
36814246,eraserhead,1977,Henry,15,Henry Spencer,HENRY,-2.9666666666666677
431014,big fish,2003,Jenny,3,Jenny,JENNY,-2.9666666666666686
3650653,the sword in the stone,1963,Kay,9,Kay,KAY,-3.0
6152265,thunderball,1965,Fiona,3,Fiona Volpe,FIONA,-3.0
74930,manhattan,1979,Isaac,14,Isaac Davis,ISAAC,-3.0
30006,the silence of the lambs,1991,Catherine,2,Catherine Martin,CATHERINE,-3.033333333333333
343408,the aristocats,1970,Edgar,9,Edgar,EDGAR,-3.0666666666666664
167857,the usual suspects,1995,Jack,3,Jack Baer,JACK,-3.083333333333334
